Date,Close_QQQ,Close_SOXX,Close_SPY,High_QQQ,High_SOXX,High_SPY,Low_QQQ,Low_SOXX,Low_SPY,Open_QQQ,Open_SOXX,Open_SPY,Volume_QQQ,Volume_SOXX,Volume_SPY
2017-10-17,141.1480712890625,50.88799285888672,224.32339477539062,141.16701630115722,50.955581729868,224.36730151303433,140.70297188591272,50.64221674434517,223.89313018401032,140.92078894716647,50.955581729868,224.11265047377378,13138200,558900,31561000
2017-10-18,140.97760009765625,51.06003952026367,224.5429229736328,141.3090727584842,51.152204247699714,224.7448778957607,140.76924833098883,50.3902965104694,224.3497440399607,141.2901277476574,51.07540030816968,224.70097115657055,17218200,712200,40888300
2017-10-19,140.45672607421875,50.930999755859375,224.60438537597656,140.475671085773,50.9371454768557,224.63951612728752,139.47180223554312,50.147589090045564,223.33995969635575,140.15367814339922,50.66679000675661,223.76143492289603,27680300,1063800,61903800
2017-10-20,140.8354949951172,51.192142486572266,225.76344299316406,141.1480080752638,51.4440643382907,225.78981115402678,140.66501886423356,51.11533854464675,224.5868308069434,141.02490167880725,51.33039309789729,225.40345328480035,30173300,1083600,89176400
2017-10-23,139.91693115234375,51.444061279296875,224.88540649414062,141.1386171892458,51.71748962483936,226.11474184795736,139.71804463661903,51.19828516389059,224.806382386581,141.12915190785367,51.44098841863076,226.0884004787708,29297100,898500,63915300
2017-10-24,140.15367126464844,51.80351257324219,225.28057861328125,140.44725390068666,51.85266428087164,225.51765096204184,139.63279185354403,51.394906481877385,224.92056199684646,140.1915468350883,51.58845451513929,225.31570937503383,20289500,643500,66935900
2017-10-25,139.62332153320312,51.12455368041992,224.16537475585938,140.33360774599694,51.656042548086546,225.06102145569892,138.5815770915915,50.602276362960595,223.032655746014,139.8790286160357,51.517795461941105,224.94686659635397,36179100,1568100,103715300
2017-10-26,139.17822265625,51.425628662109375,224.45513916015625,139.88850887170602,51.533157692425924,225.05222801699782,139.1403326323054,51.146058105488876,224.3322083132502,139.53809117886357,51.21364697806295,224.7800383543388,28230200,1145100,69798000
2017-10-27,143.23155212402344,52.500892639160156,226.29031372070312,143.4967244216622,52.571554360689476,226.44838871295423,141.29956601173362,51.54543703183993,224.46391649289177,141.5173830167641,51.76970660557424,225.20150153471445,60165100,1058400,85562500
2017-10-30,143.5535888671875,52.642234802246094,225.44741821289062,144.13128893163756,52.8634315944241,226.1937928243913,142.99483381573225,52.3350119568683,225.14887372767436,143.12742000507436,52.3350119568683,225.20155647230547,31733400,1579200,54285700
2017-10-31,144.09339904785156,53.06311798095703,225.798583984375,144.30175083856776,53.21672938220006,226.05323504539382,143.6009443159868,52.62993600928435,225.5000395804172,144.01764789741915,52.774328827888866,225.8249253495209,26319300,1031400,60304800
2017-11-01,144.04603576660156,52.869571685791016,226.09715270996094,144.73737690045394,53.5300961623819,226.9225513025389,143.47780107114488,52.40566812168679,225.72837355824814,144.67107659063362,53.49322886232584,226.58011351880558,29481600,1516500,54202700
2017-11-02,143.7713623046875,53.130714416503906,226.1849365234375,143.94183846828034,53.26896153301973,226.3254327331981,142.78643869003997,52.56235461213777,224.95562818417207,143.88500344654508,52.97095727077104,226.0268883362988,31017400,4100100,56449500
2017-11-03,145.1540985107422,54.070796966552734,226.9401092529297,145.1730290723575,54.073866311294076,226.98400259656225,143.79981191310648,52.94944192589492,225.9302943802501,144.29228108050222,53.38876606352934,226.34299363866583,26199200,2683800,59589700
2017-11-06,145.64651489257812,54.835777282714844,227.29135131835938,145.70334991489605,54.86035665312395,227.42305815481896,144.99306386939114,54.20597442473691,226.73815580831425,145.04040471177953,54.59614687948593,226.8083905221211,28693900,3057600,49652600
2017-11-07,145.73179626464844,54.786617279052734,227.13331604003906,145.92120303349392,54.915649293833546,227.73040493057752,145.22038209287444,54.41180916091352,226.6240138475261,145.53290976433408,54.77432935284949,227.39672972794827,21333100,1299300,57502200
2017-11-08,146.31893920898438,54.961727142333984,227.51963806152344,146.35681477663766,55.007813014565826,227.61624094116135,145.48553221253226,54.519330192604016,226.67668749709352,145.65600839399198,54.73438470487172,226.95767995087525,17373500,1204500,50469600
2017-11-09,145.55186462402344,53.86188507080078,226.6942596435547,145.62763022684973,54.48554569089041,226.88743860026545,144.05552648252944,53.201360670788155,225.10490784698484,145.11621602047512,54.48554569089041,226.30790173013315,40594500,3302400,95085500
2017-11-10,145.54237365722656,54.21826934814453,226.62396240234375,145.65602927809826,54.252063787214425,226.79958935235896,144.95520834416118,53.895685746490116,225.9917428979634,145.21091542761,54.04929715279504,226.30786604860873,20150800,1166400,59984700
2017-11-13,145.72232055664062,54.37495040893555,226.8347625732422,145.9117417815263,54.4363935654634,227.06307231859873,144.99310375391096,53.93255335338835,225.90399840713727,144.99310375391096,54.00935729904816,225.93912916725023,12522400,1308900,50228600
2017-11-14,145.19195556640625,54.32579040527344,226.30789184570312,145.37189703447407,54.4794017989498,226.41325730895886,144.49114915495298,53.926402891230275,225.2453942317433,145.21090057641564,54.27356232047194,226.02689941241226,25173800,801900,61315200
2017-11-15,144.51007080078125,53.837303161621094,225.17515563964844,144.89836400257676,54.06464560027166,225.86005793591573,143.7429641270145,53.40104841427892,224.46391197802137,144.5668913764962,53.9417593159669,225.33320383180714,24808000,1175700,80811500
2017-11-16,146.35682678222656,54.63914108276367,227.0894012451172,146.6882994423173,54.86341415099185,227.45820721379678,145.2109065189135,54.06156647226154,226.07961302178265,145.23931680968596,54.06156647226154,226.12350637182965,34790600,1093500,67777000
2017-11-17,145.79806518554688,54.39952087402344,226.4220428466797,146.49888604471371,54.96787701056549,227.06305187566716,145.65601373812518,54.30735263846345,226.34301874122906,146.39471016633496,54.961731289575255,226.7381660653982,28725800,1887300,75756800
2017-11-20,145.68441772460938,55.04775619506836,226.80838012695312,146.03482091362844,55.13685157400297,227.00155907721162,145.47606597686618,54.56542255214657,226.42202222643613,145.90223475150168,54.70674249833167,226.6679107057775,21143900,1792800,48075500
2017-11-21,147.2660369873047,55.67755889892578,228.29232788085938,147.33233731655088,55.74822062979245,228.47674423089117,146.30952323553186,55.30275076781613,226.77326451983026,146.3758091139652,55.41027627856822,227.5810842362003,20147800,3603000,69176800
2017-11-22,147.44593811035156,55.3396110534668,228.0903778076172,147.58798956151193,55.87724912085638,228.43281553629973,147.1144654565655,55.256664917067845,227.923540238263,147.39858280969514,55.874176260428584,228.3011087175757,17299000,1203900,45033400
2017-11-24,147.98574829101562,55.837303161621094,228.6172637939453,148.033103591741,55.8741704512044,228.72265607290169,147.5122241853798,55.499362382729466,228.44166358952094,147.597469507009,55.57616630614614,228.58215983121133,8280600,556800,27856500
2017-11-27,147.9194793701172,55.136844635009766,228.50314331054688,148.2698826241564,55.499364794664366,228.95973601352,147.57854139698344,55.04467640704598,228.30117493198543,147.93842438273865,55.499364794664366,228.6611915388546,22653400,1692900,52274900
2017-11-28,148.2982635498047,55.16142272949219,230.82127380371094,148.39297414334573,55.35497425816165,230.84761517617065,147.45539129019718,54.8234819221648,228.87193185093292,148.25090825303417,55.35497425816165,228.96853474789856,25227300,1971300,98971700
2017-11-29,145.7128448486328,52.73131561279297,230.6807403564453,148.1656963567862,55.115345687965466,231.48858697648498,145.01202393881346,52.19675036486532,230.23293709683463,148.12782078500575,55.09998490050791,230.9529434269453,71986300,5576700,77512100
2017-11-30,146.93453979492188,53.013954162597656,232.70033264160156,147.21865717862295,53.563880147552176,233.6135178949317,145.98749148312524,52.68522841894926,231.52370692153366,146.32842945340445,53.311958334148265,231.60273102248064,56595500,4293300,127894400
2017-12-01,146.3095245361328,52.43946075439453,232.2173309326172,147.01981089447563,52.75282576235816,232.96370526148561,144.19759602607488,51.15527914550465,228.96844679064554,146.03487238511835,52.513191836107616,232.48077135293477,59015800,4877700,164390900
2017-12-04,144.62374877929688,51.179847717285156,231.9363555908203,147.3891280148097,53.12762636369621,234.27202774535232,144.4816828672214,50.86034054889962,231.88364607144302,147.22813154177206,53.063110357931485,233.8417765795557,51319100,4886400,94040600
2017-12-05,144.71847534179688,51.219783782958984,231.1022186279297,146.36634489274363,52.15373287764027,232.8232504663681,144.04607901612314,50.55004441112378,230.97051179280436,144.5953544156258,50.92177962970895,231.1022186279297,40604200,5340300,77994500
2017-12-06,145.37191772460938,51.385684967041016,231.14613342285156,145.59921452464653,51.47784968106845,231.5764115200741,144.00816582600777,50.50088753942865,230.68075136428126,144.17864203873827,50.71594557054295,231.19881616179032,28647800,2170500,75898600
2017-12-07,145.8643341064453,51.886451721191406,231.87489318847656,146.28103753029018,52.046208812883606,232.19098953651994,145.21086868730728,51.55158378399596,230.88265721226853,145.36239983248822,51.76356543696803,231.87489318847656,32666200,2917500,77218600
2017-12-08,146.50836181640625,51.61916732788086,233.13934326171875,147.29441360031885,52.50396114021137,233.14810585164125,146.28107948425483,51.57308497604537,231.8397734651704,146.93453063999974,52.479381776384265,232.83200948856552,28081700,1965900,76563900
2017-12-11,147.64483642578125,51.92946243286133,233.84182739257812,147.6921917348679,52.064640152205364,233.90329951445207,146.56520185233865,51.55772370466522,233.11303170879162,146.57468158464286,51.702120004432686,233.84182739257812,20821500,5248200,83077500
2017-12-12,147.44593811035156,51.42255401611328,234.25454711914062,147.88157219444932,51.81886865561544,234.72871856268947,147.13341046698983,51.351895801123526,233.87697856081323,147.5785242817042,51.81886865561544,234.63211567746802,20310300,1307700,85195800
2017-12-13,147.7300262451172,51.41334533691406,234.22817993164062,148.20355025640902,51.868033837123,234.9394236201073,147.51219479534262,51.38262375860495,234.14036644482331,148.0425538266665,51.60075118363076,234.50038298293458,24418500,980100,102905400
2017-12-14,147.62591552734375,51.361114501953125,233.27105712890625,148.36461215485846,51.70213173784568,234.64086167078423,147.46491902655848,51.23515533444703,233.21837440013493,147.98578410817632,51.44713702613589,234.5267068261424,24594700,889200,100666700
2017-12-15,149.30213928222656,52.1660270690918,235.21365356445312,149.46315018898315,52.30120480694609,235.68141441656053,147.95733260535735,51.345749091997796,234.22517983425556,148.20357437982628,51.628392494095294,234.27813186023835,49816200,3382500,144610300
2017-12-18,150.5539093017578,53.284305572509766,236.7052001953125,150.67728766415723,53.31195779980747,237.0582226823926,150.01297048398433,52.5346893764329,236.51103378733504,150.28818242968865,52.80504131769894,236.61693784007014,26844500,3488700,83653600
2017-12-19,149.6618194580078,53.22799301147461,235.79615783691406,150.42104529576943,53.42497394450714,236.99643969676305,149.24424452318752,52.95406397989713,235.7255371781643,150.26919723201144,53.27723824473274,236.9523219854617,31415000,2278500,82382900
2017-12-20,149.50048828125,53.61579513549805,235.67257690429688,150.2122597982931,53.85278934932682,236.81990669688057,148.91209512775686,53.157199144592646,235.3725064498348,150.18379009609365,53.78815520415474,236.766954671616,38972600,1342200,76751500
2017-12-21,149.51943969726562,53.049468994140625,236.157958984375,150.18375673607002,53.79122583388803,236.87286513127822,149.34860704098713,52.97252091080711,235.91084057659003,149.70924249677753,53.79122583388803,236.29917335080734,18638700,1750500,67032300
2017-12-22,149.34861755371094,53.01869583129883,236.09617614746094,149.40555694946997,53.0463986953854,236.21091449216595,148.95002730237132,52.66166878622028,235.5577947455106,149.2916781579519,52.8648066854702,236.17560417059124,23330400,877800,78720900
2017-12-26,148.54197692871094,52.48930358886719,235.8137969970703,148.73177977346353,52.538548811876716,236.03443941898203,148.00102361608575,52.04917154635384,235.54903686433204,148.51350722604948,52.35079985814829,235.69022431253285,21918700,680100,45244400
2017-12-27,148.56092834472656,52.65858840942383,235.9285430908203,148.95953309378527,52.92636044477331,236.2903999066704,148.41857984936775,52.424676211697864,235.6549486334027,148.55144327204496,52.49238532005496,235.98149511910174,22388200,794100,57751000
2017-12-28,148.74130249023438,52.80632400512695,236.41390991210938,149.0639833371084,52.93867077893745,236.45805455159544,148.56098467372516,52.713990521104265,236.04324577018906,149.03549914620945,52.824791406390815,236.43157854145826,25393800,789000,45116100
2017-12-29,147.82073974609375,52.264617919921875,235.52247619628906,148.90263213843414,52.89249537083308,237.01402075758176,147.7638003277125,52.261539433166185,235.32833676911946,148.8741624292435,52.89249537083308,236.99637906435257,33186000,760200,96007400
2018-01-02,150.41156005859375,53.68349838256836,237.20826721191406,150.4495148339778,53.705044267957774,237.24357754417778,148.20980657958236,52.483145653419456,235.9991509373277,148.57992718394723,52.54777978729159,236.3874837905529,32573300,2860200,86655700
2018-01-03,151.873046875,54.62224197387695,238.70860290527344,152.00591030078726,54.63763088729978,238.85865158951364,150.52542799029283,53.85278573584607,237.3759141786167,150.553897690031,53.975900565525194,237.3759141786167,29383600,1326900,90070400
2018-01-04,152.13880920410156,54.930030822753906,239.7147216796875,152.59433898716551,55.11469779571478,240.2001511312624,151.9205366282004,54.489898712558976,238.77039265557013,152.39505104252598,55.02544279657637,239.3528918371276,24776100,1335000,80636400
2018-01-05,153.6667022705078,55.24395751953125,241.31219482421875,153.77109599105881,55.47171622084894,241.43574056410353,152.5753252219509,54.856149212120734,240.01481641904977,152.86003668536512,55.17624490201043,240.509053246363,26992300,1170600,83524000
2018-01-08,154.2646026611328,55.67792892456055,241.7534637451172,154.34052668726702,55.85028895468049,241.91231980048295,153.6097706066243,55.10853217242421,240.92384621080444,153.66671000596813,55.280888680248204,241.21508231230837,23159100,1622700,57319200
2018-01-09,154.27410888671875,55.13009262084961,242.3007354736328,154.72963862495482,55.825679331523595,242.92735252903833,153.80909407430065,55.0685334382323,241.89473394802855,154.56830547768433,55.825679331523595,242.17716276569382,24782400,1464600,57254000
2018-01-10,153.9134521484375,54.46834945678711,241.9299774169922,153.9419363291216,54.72996449102357,242.19476446057965,152.9074841444912,54.03129588921125,240.87091004430349,153.59078589830892,54.5052807333303,241.54164463350688,34004000,2030400,69574300
2018-01-11,154.96685791015625,54.79460525512695,243.6951141357422,154.97635746304437,54.82230459645859,243.6951141357422,153.94191987004072,54.41911081430047,242.3183077116669,154.17917699583197,54.64379107687201,242.48599809071717,20473500,1047300,62361500
2018-01-12,156.10572814941406,55.09007263183594,245.28370666503906,156.26706128249842,55.20703048560617,245.4513700767673,154.6347308429028,54.649944078369316,243.65975521977927,154.83401875040724,54.853078437194284,243.95985252636174,37762700,1101900,90816100
2018-01-16,155.65966796875,55.271663665771484,244.4452667236328,157.93733071306508,55.921083540988505,247.19887915543404,155.1946387626656,54.94848944939045,243.74802930215662,157.14015020065744,55.557899559876056,246.54578636770452,41231800,1462500,106555100
2018-01-17,157.3394775390625,56.87520217895508,246.77528381347656,157.5767347377939,56.95214672800587,247.16361660931761,155.64072236779896,55.73024826868267,244.4453139723181,156.3999482999455,55.788725421502136,245.38083563487487,33849900,1136700,113258800
2018-01-18,157.36795043945312,57.13067626953125,246.3604736328125,157.72857150856154,57.410758733635255,247.08416018383002,156.72260337505057,56.789038148867256,245.86620991262484,157.09272399928628,56.85675078000192,246.66054404350461,26432200,3163800,100728000
2018-01-19,157.86143493652344,57.189151763916016,247.48133850097656,158.1176767474412,57.478466141293296,247.48133850097656,157.10220905889656,56.85058863901032,246.36048483355972,157.8329652332025,57.38920762955552,246.9429570529892,38937600,1188600,140920100
2018-01-22,159.5507354736328,57.613895416259766,249.49359130859375,159.5507354736328,57.62928433007636,249.49359130859375,157.62420794773308,57.02295267219067,247.21654675865042,157.80452575732508,57.29687815596335,247.26952571147552,26081400,1247700,91322400
2018-01-23,160.86984252929688,58.07555389404297,250.0231170654297,161.01220551654728,58.08170734449834,250.31435314470886,159.96826820082347,57.67543520032349,249.21114128793693,160.04419223115138,57.88780497038959,249.5376876881201,37989700,1467000,97084700
2018-01-24,159.825927734375,56.74594497680664,249.92605590820312,161.56265200279046,57.67236879911111,251.26757895423165,158.9053687317554,56.34274771222225,248.74341586186387,161.21150153473127,57.4753878973498,250.66741114916712,54287400,3006000,134816100
2018-01-25,159.7689971923828,55.76103210449219,250.031982421875,160.9837528440695,57.509239216991475,250.88807609859367,159.25651355371613,55.76103210449219,249.23767508759434,160.92681343555756,57.36458204025031,250.79100636095347,28925000,2254800,84587300
2018-01-26,162.2174530029297,57.5431022644043,252.9267578125,162.23643762977596,57.55233772574561,252.97090244824096,160.3478799678487,56.48740661135452,250.61443001040587,160.66104666516225,56.515109473082,250.87038270927485,32038200,1667700,107743100
2018-01-29,161.4298095703125,57.46000289916992,251.2499237060547,162.19852060467093,57.863200191223285,252.79442060712898,161.08815861270534,56.779801635430076,251.0910676317917,161.87585427832826,57.33381310109966,252.35313577825062,37277800,1626000,90118300
2018-01-30,160.10113525390625,56.31813430786133,248.6728515625,160.78443706128053,56.961400850900056,251.3028920759889,159.2659998634709,56.244268216461556,248.196256374824,159.9587867444651,56.63207312147869,249.4142068911681,44987700,1948500,131796400
2018-01-31,160.76547241210938,56.77672576904297,248.7963409423828,161.325410407897,57.18299801957959,250.03193287685758,159.75950420429976,56.462787000170316,247.71960505650821,161.00272961134863,56.97986013316301,249.52888872295708,42449200,1163700,108364800
2018-02-01,159.39881896972656,56.496639251708984,248.51388549804688,161.07858883809365,57.33072958077352,249.8200979361876,158.88633551620572,56.23809918150858,247.71957840661423,159.5316823685978,56.32427920490871,248.06379340876774,38037900,1255500,90102500
2018-02-02,156.21963500976562,54.9761848449707,243.10382080078125,159.15213059506988,56.0749685779443,247.322502649293,156.08677155389188,54.94848198759939,243.06851047330204,158.77252485858222,56.031880332016364,247.19009565471796,68478100,3241800,173174800
2018-02-05,150.06039428710938,52.387733459472656,232.93658447265625,157.3014869792692,55.37630308274989,243.4568257933746,149.94651549155074,52.233840820221616,232.3893956385142,154.75809733828012,54.160561447325414,241.33866417280788,105372200,3915600,294681800
2018-02-06,154.0368194580078,54.283687591552734,237.5259246826172,154.22662226912186,54.348321738621415,238.0289957423449,147.19433181852202,51.46439540857279,228.32073161681018,147.8681339701308,51.5844317626847,229.4151091357553,118537900,4045500,355026800
2018-02-07,152.0438995361328,53.12025833129883,236.2374267578125,155.2136520257901,54.41294813308729,240.37665357916381,152.03439998095342,53.11102639258872,236.15797178860365,153.5433521894932,53.92972782034361,236.96994770614245,91028300,3262200,167376100
2018-02-08,145.62844848632812,50.88883590698242,227.37640380859375,152.60381509764878,53.51730032307579,236.67869466616017,145.62844848632812,50.845744132173266,227.34109348412244,152.4329824046019,53.369564642936794,236.537480302161,94184800,4162200,246449500
2018-02-09,148.14341735839844,52.3538818359375,230.79196166992188,149.2253097271727,52.723219271988064,232.65417068859074,142.4777136563609,50.224023157035575,223.21951251611446,147.68787305920688,52.04610005217929,230.1741521461986,113836600,5947800,283565300
2018-02-12,150.77218627929688,53.360328674316406,234.1809844970703,151.7971390221584,53.70812372214308,235.65488739157456,148.4850380974874,52.55701267207177,230.93313524836887,149.66182442812078,53.04946842430939,232.84829595258134,63050600,2956200,143736000
2018-02-13,151.55039978027344,53.298763275146484,234.76348876953125,151.8540814428758,53.4095676556564,235.3106775542343,149.68081202900058,52.84940286927409,232.38937464192566,149.90858413672424,53.02483785497113,232.97187374838228,31785600,1481700,81223600
2018-02-14,154.38795471191406,54.54837417602539,237.931884765625,154.62521184503245,54.63147571481016,238.29374145694015,149.94650813083015,52.7786210097627,233.2630850304079,150.65827953018535,52.88326843557949,233.27191934337785,52107400,1199100,120735700
2018-02-15,157.25404357910156,55.19780349731445,240.968017578125,157.25404357910156,55.20703896003571,240.97685189446338,154.16021540959508,53.91742740579957,237.20826182719782,155.77356120987727,55.06237822244536,239.67947328561462,51633900,1732500,111200300
2018-02-16,156.55178833007812,55.00080871582031,241.03854370117188,158.26002848825388,55.690241822328524,242.9890416924882,156.28604695862003,54.92386415732934,240.29718855174795,156.74159118309439,54.92386415732934,240.34133318716687,62256300,929700,160420100
2018-02-20,156.86495971679688,55.97340393066406,239.52938842773438,158.18410913370153,56.478170107632394,241.5328386940108,155.9349155727637,54.7730511809501,238.73508116000534,156.00135453785245,54.82845337763087,240.0854115953109,36785600,2507400,86369700
2018-02-21,156.4188995361328,55.33013916015625,238.33790588378906,159.17107666143337,56.32427910878043,242.45951770059347,156.32399088449054,55.29320436129119,238.24083615761157,157.63365497581293,56.281190858302054,239.9706650043789,41161800,1435500,98883700
2018-02-22,156.3999481201172,55.207027435302734,238.64675903320312,157.93737013219928,55.78258121104976,240.98556254329444,156.00135776443034,55.025435451626564,237.97602460800817,157.10222015969532,55.65023445138244,239.26456838328633,37074400,1460700,110511300
2018-02-23,159.59811401367188,56.388916015625,242.45069885253906,159.59811401367188,56.388916015625,242.45069885253906,157.0167554499226,55.61638129994588,239.39701543220127,157.66210233137247,55.79489480683437,239.87361058044894,50096900,1424700,92766400
2018-02-26,161.71446228027344,57.60465621948242,245.26611328125,161.71446228027344,57.616970167574536,245.36320995349186,160.21500988534433,56.71824216085423,242.93614328801118,160.3478733056935,56.72439913490029,243.5274499017137,39266700,1090500,86491400
2018-02-27,159.71202087402344,57.41384506225586,242.2035369873047,162.02765303518208,58.39259633779812,246.1662922848069,159.63611132735414,57.41384506225586,242.14175065930363,161.76192617875677,57.629293411937525,245.45138622372036,42209900,1369200,99099200
2018-02-28,158.68716430664062,56.90291976928711,239.75006103515625,161.1451462330917,57.93091618145451,243.7569351386025,158.58277052500196,56.8475175628175,239.43234886159456,160.6231773248983,57.81703680340321,243.30681595883283,42936300,1266600,121907800
2018-03-01,156.09620666503906,56.00419235229492,236.26394653320312,159.50323005196498,57.13991118193945,241.0916044226816,154.6916485123747,55.3516939052991,234.7635670977431,158.77247403804748,57.10297989946002,239.53827295386586,76809900,2850300,176855100
2018-03-02,157.52931213378906,56.95523452758789,237.48179626464844,157.80452414280245,57.059878426948906,238.04665368969444,153.70472682989381,55.240883629422406,233.72206839798824,154.21719606362046,55.370151901883595,234.58696929599878,57445100,1392600,139083200
2018-03-05,159.27549743652344,57.46615219116211,240.2266387939453,159.68357284963142,57.74315612581682,240.84444833177375,156.20063906203413,56.39506772748008,236.18445465329583,156.78904673630015,56.65052577669956,236.29038563735196,38540200,1251000,97307400
2018-03-06,159.9492645263672,58.331016540527344,240.8355712890625,160.49021774765185,58.49106614410749,241.28569035630616,158.94329658611116,57.709296090518954,239.33519235417288,160.05365824550844,58.01400286457893,241.2062353988882,29480900,1779000,79213200
2018-03-07,160.3194122314453,58.51877212524414,240.74732971191406,160.45229015197168,58.592641723331624,241.1003521582467,158.44983900459735,57.724691557285205,238.4703120392654,158.72505095747482,57.724691557285205,238.66447842483126,34609400,1167300,87063500
2018-03-08,161.20201110839844,58.57110595703125,241.91233825683594,161.3158899153236,58.8973551862638,242.03588399802885,160.33839153980708,58.24793169300339,240.42962775919693,160.98373856811577,58.8634988683399,241.42690880544725,25828400,1147200,66901200
2018-03-09,164.33383178710938,59.786834716796875,246.1221923828125,164.33383178710938,59.81145556679923,246.1221923828125,162.1131078529396,58.90349567990973,243.0067226159625,162.35036505482176,59.041999408635434,243.32446169351462,38310500,1586400,113625300
2018-03-12,165.20693969726562,60.42087936401367,245.81324768066406,165.58654543509127,60.72865765252577,247.04003221511033,164.44771374058365,60.036145936483344,245.42491494557916,164.8178344033244,60.22697692887301,246.41341541099396,37635000,1860300,71924800
2018-03-13,162.95773315429688,59.488285064697266,244.22463989257812,166.2793337817458,60.728647563909355,247.481323592635,162.5401581870243,59.2297485274594,243.6156647659734,165.58653236739377,60.226966923598866,246.9782524995468,55638900,4230000,91968900
2018-03-14,162.92926025390625,59.48211669921875,242.97140502929688,163.9352429633883,59.81760125384743,245.3719954672908,162.21748864158332,58.937344392170786,242.41540879449664,163.81186458332257,59.81760125384743,245.18666338902403,40536400,1641000,105895100
2018-03-15,162.78688049316406,59.435970306396484,242.70663452148438,163.73590912752334,59.82377514767405,244.12755861714484,162.18898781958885,59.128184996310054,242.20356339670718,163.04312227912885,59.63910114378501,243.4833000613749,28810400,1073100,83433000
2018-03-16,162.3028564453125,59.41134262084961,242.96983337402344,163.42270311283292,59.7652981943158,244.02429975634018,162.22693242837502,59.34670848040674,242.91666927422258,163.06208213366182,59.51906853645206,243.23565387302773,31176700,1035000,100343700
2018-03-19,158.83998107910156,58.278717041015625,239.6824188232422,160.8551813903047,59.15281734736386,243.14709097074044,157.45214487122996,57.45385492658413,238.025407587866,160.74111782688485,58.87581333227636,242.21669197987364,71395100,2781600,109208400
2018-03-20,159.36280822753906,58.70652389526367,240.08998107910156,159.73352937399957,58.897347828963404,240.72797728381647,158.37422333848593,58.324872505567726,239.40766343245355,158.906539394478,58.40181707201174,240.08111138236328,34075700,760800,59757300
2018-03-21,158.6688232421875,58.81732940673828,239.6291961669922,160.41786504008846,59.57447174921774,242.14572931049537,157.97491260037683,58.564946277713965,239.4165397734384,158.944496109775,58.63881588515396,240.0456662988744,43863500,1380300,78709600
2018-03-22,154.75253295898438,57.26768493652344,233.63912963867188,157.57572216770302,58.5104865400802,238.2468557136502,154.55290722004008,57.21834287607315,233.36441243083055,156.47305938153553,57.90913172237718,237.39620316841305,66607300,1752000,148785900
2018-03-23,150.67457580566406,55.36184310913086,228.65921020507812,155.22780607897963,57.26768322513894,234.41004566160512,150.59852860122535,55.34025485544696,228.4642661719457,154.5719116321517,57.16591456677224,234.08219138810017,80110400,3847500,183534800
2018-03-26,156.27345275878906,57.671653747558594,234.91505432128906,156.46357805895397,57.68707291612326,235.19861413459586,151.29248319218598,55.93851308465112,229.86427697530348,153.72593618724764,56.66014005529767,232.27448130490697,57481500,2399700,141956100
2018-03-27,151.21636962890625,55.549949645996094,230.9188232421875,157.43307839646528,58.279185194866834,236.38607251182773,149.88556563424376,55.07811737853393,229.3592707692246,157.43307839646528,58.115739868853446,235.85443147946452,78889100,3221700,129941400
2018-03-28,149.47689819335938,54.347232818603516,230.2364959716797,151.8818353632308,55.673302571994924,232.72647423159816,148.3267039143005,54.10669165667799,229.1288654638955,150.35141948199222,55.167547459391116,231.05172392378344,89369700,2980200,146452300
2018-03-29,152.2145233154297,55.52527618408203,233.17832946777344,153.71642313568822,56.05261954338335,235.04802350892263,148.88753389833772,54.316394241809284,230.24532654488942,150.28487061387816,54.71421516608525,231.37953891046007,68692600,2504100,111601600
2018-04-02,147.82290649414062,53.403564453125,228.14527893066406,151.8438218088388,55.44818019687759,233.16063259562802,146.2734896573479,52.87622109515497,225.66418414594617,151.13089541319334,55.04110565442938,232.6466769498457,85549400,2379600,186286300
2018-04-03,149.4863739013672,54.41508483886719,231.0694122314453,150.11375249513958,54.56311100075524,231.5479161327072,146.80577868951,53.483754893779796,227.58702876737635,149.11565282405112,54.069690461128395,229.38581944316263,64090000,1673400,119956900
2018-04-04,151.84381103515625,55.11512756347656,233.5416259765625,152.30958029770142,55.26006918618015,234.25049853560776,146.42555920906892,52.833054906342475,227.3743481792535,146.596669074236,52.84847407772702,227.50725840385513,65768700,2024700,123715300
2018-04-05,152.70883178710938,54.550777435302734,235.38475036621094,153.59286808114425,55.53145298273389,236.27085463283558,151.59666832392355,54.19613295955208,234.21508624424493,153.35522594359537,55.4605226758949,235.30497718546928,43054900,1725000,82652600
2018-04-06,148.8875274658203,52.90087890625,230.13900756835938,152.52820603977514,54.39347455163938,234.91509563572035,148.1746011929589,52.6634188237191,228.61490710598252,151.02630628440448,53.804454682811105,233.41760426216345,59870900,1179900,179521200
2018-04-09,149.93313598632812,53.23395538330078,231.273193359375,152.9274348757519,54.77281254056819,234.67583020057145,149.67649298500828,53.20311704344989,230.33392508225194,150.1707780646385,53.52383860127656,231.60104758266746,41810400,1113000,105442900
2018-04-10,153.2411651611328,54.936256408691406,234.95053100585938,153.73545037301483,55.25697795804925,235.7391767500302,151.20694900669832,54.10977621731283,233.02769997153587,152.29059659355548,54.45517055543295,234.17075495734375,48296800,1904100,103529000
2018-04-11,152.3571014404297,54.95784378051758,233.7189178466797,153.99208024287634,55.442014196888046,235.38479853552198,152.18600609121958,54.532269034521555,233.39106352761723,152.28105422816208,54.63095313588938,233.4619399850787,41622100,1226400,91140200
