Date,Close_NVDA,Dividends_NVDA,High_NVDA,Low_NVDA,Open_NVDA,Stock Splits_NVDA,Volume_NVDA,Close_QQQ,Close_SOXX,Close_SPY,High_QQQ,High_SOXX,High_SPY,Low_QQQ,Low_SOXX,Low_SPY,Open_QQQ,Open_SOXX,Open_SPY,Volume_QQQ,Volume_SOXX,Volume_SPY,VIXCLS,DGS10
2016-12-02,2.1782641410827637,0.0,2.186883576951563,2.0962559629104525,2.1240845279420095,0.0,478292000,108.48995971679688,34.94013977050781,189.07107543945312,108.9213003492364,35.00093073623879,189.5616612979362,108.03987571922994,34.34742089755066,188.70959734343785,108.33993410225995,34.46596258501807,189.06247350837629,32876800,2997000,74840300,14.12,2.4
2016-12-05,2.2627346515655518,0.0,2.2807123976389354,2.191808678468315,2.2161894670416156,0.0,602284000,109.3338623046875,35.36569595336914,190.2070770263672,109.76519572853122,35.478160671028924,190.5513379760445,108.55558351312034,35.013104053600166,189.70788945643574,109.05256163033128,35.24411397905209,189.9058388458645,21419700,1120500,67837800,12.14,2.39
2016-12-06,2.299921989440918,0.0,2.3082952908858023,2.2551006828930897,2.27086203952567,0.0,498796000,109.59642028808594,35.855079650878906,190.8095703125,109.78396123833672,35.89459588913275,190.84400429252008,109.1369574793941,35.46601167409932,189.91448382270985,109.64330731413757,35.46601167409932,190.39645448126726,27293300,1454700,59877400,11.79,2.39
2016-12-07,2.3412957191467285,0.0,2.34695988744067,2.268153332478517,2.2863774540014417,0.0,480804000,110.98420715332031,36.593692779541016,193.30551147460938,111.12486109329674,36.68183901210537,193.36575124148104,109.04320281272395,35.71524982760962,190.53416701333626,109.37139057003124,35.83379155268176,190.6546596797953,26622400,1300500,110738100,12.22,2.34
2016-12-08,2.302138566970825,0.0,2.379467604374983,2.2915491064693914,2.3442509781252485,0.0,381544000,111.18111419677734,36.912837982177734,193.7788543701172,111.46242206253356,37.128650089229026,194.25222307613058,110.81541826366798,36.64535564031173,193.01286251228277,111.03108858127524,36.69094886555183,193.27967987946474,18578400,1262700,99714400,12.64,2.4
2016-12-09,2.2612576484680176,0.0,2.3215939428948684,2.2339215852338143,2.3198700554787313,0.0,382312000,112.05317687988281,36.78822326660156,194.94935607910156,112.09068507789907,37.28671555838423,194.96657306788646,111.58433513561552,36.52985812595842,193.9681978417955,111.5937139736089,37.21072683423649,194.0026318193653,21863100,1004400,88005800,11.75,2.47
2016-12-12,2.206338882446289,0.0,2.215204688731009,2.155853412967606,2.212741925619362,0.0,601332000,111.54682159423828,36.499473571777344,194.72561645507812,111.7812424551426,36.706165050509796,195.33669488621638,111.08735870997376,36.20767260937558,194.30388553033671,111.5562004317824,36.64233380739328,194.85471105820483,23259300,2093700,102016100,12.64,2.49
2016-12-13,2.2452497482299805,0.0,2.272832179625927,2.2176675516960613,2.2186525630402647,0.0,387796000,112.95333862304688,36.92499923706055,196.02517700195312,113.56283424828435,37.1651298424644,196.52436458684983,111.88438014664236,36.578487907145444,195.37107592487152,111.88438014664236,36.62712138139146,195.38829291268556,54477900,1004100,110477500,12.72,2.48
2016-12-14,2.375281572341919,0.0,2.3915354386032166,2.2551012283095573,2.2789895218848124,0.0,983980000,112.71894073486328,36.89157485961914,194.4071502685547,113.45971161129627,37.128661792725005,196.42970655244312,112.39075291719243,36.76390891874853,193.96820240685383,113.09401559246905,36.94020486570538,195.72396758822754,28746000,1989300,142501800,13.19,2.54
2016-12-15,2.430938243865967,0.0,2.4612295768209553,2.378975015206992,2.3863630707275587,0.0,746548000,112.89708709716797,37.5207633972168,195.2075653076172,113.56284147808789,37.681861569652845,196.06823091940174,112.59702868388072,36.979714670266326,194.41575452070123,112.86895773872806,37.043545890343225,194.64813791304326,22762300,2221200,124972600,12.79,2.6
2016-12-16,2.472804307937622,0.0,2.479945993238574,2.4068036087272766,2.458520467611613,0.0,1089528000,112.47857666015625,37.14081573486328,194.82574462890625,113.4002270290224,37.81864420967232,195.72611987432853,112.2528691479265,36.97363706043383,194.5054256795386,113.17451234168023,37.74265548426842,195.66551185141122,26283900,1474200,156420200,12.2,2.6
2016-12-19,2.5028483867645264,0.0,2.5230425235151324,2.438079092176816,2.4553181956232093,0.0,744656000,112.93940734863281,37.50860595703125,195.25001525878906,113.63535026129249,37.65146963309771,195.67423190639698,112.43156719901297,37.19249007131867,194.86043555105059,112.591443067416,37.23808330731096,195.0076095201908,21138700,1245600,90341100,11.71,2.54
2016-12-20,2.590028762817383,0.0,2.6136706783263457,2.564170219564626,2.5754987890943917,0.0,848056000,113.37200164794922,37.867279052734375,196.00318908691406,113.57889599191425,37.94022752933869,196.15037625529698,113.16510012887255,37.7031406321988,195.55301458286152,113.29676342735559,37.885513562979945,195.7867544641546,11461800,2156700,89838800,11.45,2.57
2016-12-21,2.6062827110290527,0.0,2.6092379799243726,2.5540733519817773,2.601603554849965,0.0,576136000,113.28736877441406,37.867279052734375,195.45777893066406,113.49427031525784,38.037895132614715,196.04647475199613,113.03344872208642,37.80634623277302,195.45777893066406,113.41903208674876,37.94649241601556,195.8733296992585,7079300,787200,67909000,11.27,2.55
2016-12-22,2.637805223464966,0.0,2.6811487725529908,2.6235213857392914,2.6306633046021286,0.0,718612000,112.96760559082031,38.050086975097656,195.1201171875,113.3249763772686,38.2938217798791,195.43178352771457,112.52559001211932,37.906889944379195,194.72187172662396,113.29676383822158,38.284679763454854,195.31058068485999,16645000,869400,56219100,11.43,2.55
2016-12-23,2.7035598754882812,0.0,2.7050376275668815,2.617118894476073,2.6198277934707606,0.0,647692000,113.04285430908203,38.24507522583008,195.40585327148438,113.08987999825324,38.2664031110559,195.41450590131117,112.67607689390753,37.94954611813999,194.97298399794968,112.77952766999397,38.01352628715973,195.1634343249928,9007500,480000,36697800,11.44,2.55
2016-12-27,2.889247179031372,0.0,2.8902321901742787,2.739021941225048,2.7597088192599473,0.0,1194272000,113.62593841552734,38.71730422973633,195.8906707763672,114.28425500494073,38.775189710006536,196.2889031226138,113.24035503461741,38.30295339310032,195.65691766262628,113.28737354808254,38.32123393599013,195.67423613293508,16110600,1408500,42672500,11.99,2.57
2016-12-28,2.690507650375366,0.0,2.9535247386470855,2.676716550244624,2.9453978068040323,0.0,2295764000,112.74189758300781,37.98304748535156,194.27174377441406,113.97390020330461,38.970172261641494,196.16771349248134,112.66666653281236,37.961719607081015,194.15920673511602,113.87044943728476,38.93970585648733,196.15040823112668,17975200,1738500,64095000,12.95,2.51
2016-12-29,2.7441933155059814,0.0,2.745671066928034,2.531661800153905,2.5833786375485976,0.0,2175368000,112.58202362060547,37.976959228515625,194.22842407226562,112.97701354741557,37.976959228515625,194.69591701686926,112.22465280707904,37.57784506954998,193.78688901390194,112.71368692954218,37.80939397184587,194.34096108645304,13267500,1046700,48696100,13.37,2.49
2016-12-30,2.628692626953125,0.0,2.7562609605098585,2.617856800128936,2.742223495276858,0.0,1212932000,111.42528533935547,37.38895034790039,193.51853942871094,112.8077503184046,38.28467610572654,194.6440021997166,111.10552640959642,37.26708470048158,192.82594593808267,112.79835091981862,38.11406350200874,194.55742305959228,41749000,3403800,108998300,14.04,2.45
2017-01-03,2.512207508087158,0.0,2.619581503259775,2.4474381925833324,2.571066050487868,0.0,1501996000,112.42216491699219,37.38895034790039,194.99891662597656,112.84536744953337,37.925166867189304,195.50969909754534,111.81086678934459,37.069049536768674,193.82151190584895,112.16823765737684,37.51691067235308,194.82575838262778,22307600,2654100,91366500,12.85,2.45
2017-01-04,2.5708189010620117,0.0,2.5981549534983315,2.5003854453839143,2.546438116580588,0.0,1199220000,113.03343963623047,37.49253845214844,196.15896606445312,113.24034116044307,37.67534040756741,196.30613997558243,112.53499896887017,37.31887851216192,195.31919894027305,112.54439836534398,37.574799157754114,195.32785156676883,19749100,1354200,78744400,11.85,2.46
2017-01-05,2.5055577754974365,0.0,2.6060362082428243,2.488565038928948,2.57426736281114,0.0,984296000,113.6729507446289,37.172630310058594,196.00318908691406,113.74818179235409,37.71189410505366,196.1590288845638,112.94879540626825,37.10255896561728,195.2067112603738,112.94879540626825,37.51385896440691,195.89065206596143,20644300,942000,78379000,11.67,2.37
2017-01-06,2.5390515327453613,0.0,2.5673726125939496,2.4922599587796093,2.5328946230856104,0.0,822856000,114.66985321044922,37.468162536621094,196.70443725585938,114.97079898213002,37.574798461413174,197.1719302021734,113.50368924207525,37.02943994374039,195.5703088001274,113.79522844039045,37.26403618895719,196.11572824592733,24074300,875100,71559900,11.32,2.42
2017-01-09,2.6419918537139893,0.0,2.6597234671892527,2.5489017049859566,2.5489017049859566,0.0,916248000,115.0459976196289,37.86423873901367,196.05516052246094,115.25289911177701,38.01657430383562,196.5832615735767,114.68861970587827,37.57480430384397,196.02052358231973,114.76385791667953,37.59917604168713,196.444740233256,18909200,883800,46939700,11.56,2.38
2017-01-10,2.622044324874878,0.0,2.689029800128496,2.6013574405719244,2.655044556781006,0.0,880920000,115.29997253417969,38.04704284667969,196.05516052246094,115.64794404355524,38.13539475962311,196.91223324418567,114.82974425534934,37.83986911679866,195.66556760154376,115.09307094347608,37.89166342093341,196.07246578240944,16176600,690900,63771900,11.49,2.38
2017-01-11,2.58978271484375,0.0,2.615394891024939,2.5649094146691085,2.610469598992737,0.0,525664000,115.61030578613281,38.17805099487305,196.60922241210938,115.61030578613281,38.184145673077175,196.60922241210938,114.75448701624921,37.90080240977143,195.30194879751116,115.346979141588,38.08664825510119,195.96857115415494,20686000,1630200,74650000,11.26,2.38
2017-01-12,2.547424793243408,0.0,2.5784550096279197,2.50260347396005,2.5668803004289438,0.0,625616000,115.43160247802734,37.85813903808594,196.11575317382812,115.50684070289736,38.06836355404323,196.30621671212265,114.35948288652183,37.28536143487639,194.7565505161322,115.1964884066426,37.970866155633544,196.0897820740718,19622500,1354500,72113200,11.54,2.36
2017-01-13,2.5471787452697754,0.0,2.5858431557573325,2.5380665649453054,2.55136516246354,0.0,457820000,115.82660675048828,38.10492706298828,196.56593322753906,116.02410172167964,38.19632979858622,196.86893378287968,115.48804189269951,37.86728692374935,196.2542668325375,115.48804189269951,37.912986548219386,196.28889056081704,16930800,849600,62717900,11.23,2.4
2017-01-17,2.4900424480438232,0.0,2.541512921450892,2.4767438579523415,2.536587630795002,0.0,580612000,115.4786376953125,37.49253845214844,195.8733367919922,115.70434521344305,37.98914653760267,196.33217714291624,115.14007283056037,37.36762198117253,195.48375710669535,115.52565620840369,37.96477480309737,195.9252789886823,14538500,1092600,61240800,11.87,2.33
2017-01-18,2.5353569984436035,0.0,2.542252548316213,2.4407890882645953,2.4686176580485046,0.0,654424000,115.71375274658203,38.0043830871582,196.30618286132812,115.82661009414038,38.03180216003795,196.34947242349787,115.35638190864961,37.501676839981016,195.57029993480117,115.64792108761783,37.538237928258866,196.12437198426298,12499700,1156500,54793300,12.48,2.42
2017-01-19,2.58978271484375,0.0,2.6217979350702363,2.536095833896295,2.5383122270538885,0.0,644872000,115.65731811523438,37.833763122558594,195.57904052734375,116.28742210976287,38.26029981100403,196.52269257677588,115.41279746992775,37.80939139064242,195.14617116043456,115.8830256166109,37.946490227649,196.38417120893502,12710700,2727600,66608800,12.78,2.47
2017-01-20,2.561461925506592,0.0,2.6301715302285062,2.539543892051241,2.612439913265785,0.0,492024000,115.91123962402344,38.321231842041016,196.2975616455078,116.4567060031046,38.555828061874934,196.79102574487473,115.60088732125877,38.17194365547915,195.63093926975216,116.16515966939588,38.217643266878035,196.26292470618137,22091000,1929900,129168600,11.54,2.48
2017-01-23,2.5880584716796875,0.0,2.608006477080313,2.553826863000674,2.5562896261092978,0.0,369904000,116.00531005859375,38.086631774902344,195.78675842285156,116.17459251883585,38.2602951619952,196.35814900891876,115.2717551225826,37.791106256379145,195.0249175182166,115.83602759835166,38.17803447512399,196.29755418258387,17434200,1053900,75061600,11.77,2.41
2017-01-24,2.643223285675049,0.0,2.6493801938859574,2.583379500064811,2.5981558449089586,0.0,428052000,116.78588104248047,38.82392883300781,197.04205322265625,116.9645700621722,38.89705098982141,197.45760393072337,116.03351302020148,38.19631325808739,195.89061963498878,116.23100801164924,38.2481075380543,196.00315663731016,17640900,3734100,95555300,11.07,2.47
2017-01-25,2.6545512676239014,0.0,2.6917381394739497,2.6185957771431636,2.6855812326273965,0.0,522760000,117.9614486694336,39.39976119995117,198.74761962890625,117.98966121392506,39.49116391356523,198.74761962890625,117.41598222555515,39.03720465703895,197.8299256030772,117.51943300543256,39.34796691001271,197.99441805308547,15036200,2025600,84437700,10.81,2.53
2017-01-26,2.7003583908081055,0.0,2.707746446396198,2.6277085120827164,2.6572609692971376,0.0,458800000,118.08369445800781,39.177364349365234,198.53982543945312,118.32821511275489,39.47593732583549,198.86881031930898,117.87679291746124,39.006748231389736,198.26278275954883,118.12131357220831,39.47593732583549,198.6004202693559,16052200,1262400,59970700,10.63,2.51
2017-01-27,2.7525668144226074,0.0,2.7555220826200117,2.680655836297033,2.7072530152117014,0.0,471996000,118.30941772460938,39.664833068847656,198.22811889648438,118.42226790028391,39.67701893794599,198.7648724674756,117.92382715742026,39.37844248176091,198.04630802334123,118.337630268528,39.37844248176091,198.61769852736896,15053000,977400,59711100,10.58,2.49
2017-01-30,2.7094690799713135,0.0,2.7338498635049016,2.6575061097469317,2.731633471340383,0.0,496004000,117.38777923583984,39.466800689697266,196.99879455566406,117.91443257618221,39.48508123797616,197.56151928587133,116.7388619592654,38.97323634614127,196.0118532129129,117.91443257618221,39.48508123797616,197.5355481881769,25006700,1517400,79737300,11.88,2.49
2017-01-31,2.6887834072113037,0.0,2.710208930612465,2.6646487503127574,2.683119239672819,0.0,362756000,117.15264129638672,38.9549446105957,196.98147583007812,117.18085383743919,39.265706868774615,197.04208386469998,116.47551161067878,38.71425718625179,195.93393966411406,116.97395230290485,39.24133513584066,196.50531702276677,19091100,1455000,75880800,11.99,2.45
2017-02-01,2.806255340576172,0.0,2.8104417573625273,2.705530504989599,2.72326188833431,0.0,590004000,117.9614486694336,39.57341766357422,197.0594024658203,118.19656277367984,39.59169820469767,197.89916990736018,117.42538879875666,39.17735089475504,196.47070659882672,117.98025464072356,39.37538602249298,196.98148916756324,22861900,1792200,79117700,11.81,2.48
2017-02-02,2.8417179584503174,0.0,2.8503376316301154,2.7597099918402517,2.7902474640033237,0.0,483240000,117.85797882080078,39.55515670776367,197.18922424316406,118.21534961839382,39.67702238264286,197.4749194789013,117.42536979999495,39.11338317635223,196.36677546701546,117.75452805766115,39.30227985373635,197.05935556685515,15101400,1416000,69657600,11.93,2.48
2017-02-03,2.8168437480926514,0.0,2.85427699371924,2.8050229085753107,2.8431947952041052,0.0,372744000,118.19654846191406,39.75927734375,198.54847717285156,118.31880519827801,39.83239952740313,198.73028808198305,117.86739019084787,39.62522233149101,197.78663622679892,117.98024035514932,39.777557889663285,198.09830263522292,16957200,869400,80563200,10.97,2.49
2017-02-06,2.8890023231506348,0.0,2.8894948289802462,2.8074866193663177,2.8074866193663177,0.0,506768000,118.33761596679688,39.8994140625,198.19349670410156,118.3564219354322,39.92988395621764,198.53980000962594,117.88619379331676,39.588651829159836,197.85585923754053,117.99905113046479,39.8384812483783,198.141554510803,11630100,923100,57790100,11.37,2.42
2017-02-07,2.9338231086730957,0.0,2.977905543052442,2.9035317744655984,2.923233413243114,0.0,746224000,118.77021789550781,40.045658111572266,198.20217895507812,119.01473852381983,40.19494630743717,198.82551174651633,118.46927218955133,39.83848443499294,198.0117154237986,118.58212234484026,40.13096615016036,198.5831060176372,17541100,594900,57931200,11.29,2.4
2017-02-08,2.9210171699523926,0.0,2.9382560460522824,2.8660986670223445,2.9158455071224254,0.0,449580000,118.96772003173828,40.12183380126953,198.46192932128906,119.13700245001321,40.27721321097025,198.5917848324101,118.3846345520997,39.91161275403218,197.65678552196894,118.61034922654098,40.164486083804064,198.20220508892376,12569100,771600,51566200,11.45,2.34
2017-02-09,2.866098403930664,0.0,2.932099102541313,2.8468895065323823,2.927173575615153,0.0,842568000,119.40034484863281,39.771461486816406,199.63931274414062,119.66367149518548,40.23151199348,199.9423133072741,119.02416084993774,39.72271452871488,198.46190780053314,119.0899925115759,40.10050432566606,198.46190780053314,17542700,1358100,65955200,10.88,2.4
2017-02-10,2.7981271743774414,0.0,2.972486600725261,2.773007510419997,2.9535238437908116,0.0,1651092000,119.79532623291016,39.74709701538086,200.42713928222656,119.96460866143508,40.04262615663133,200.6522397735495,119.45676137586032,39.36016513182411,199.65663245374103,119.66366291906994,40.03957881744476,199.98561735021443,13915700,1551600,66015900,10.85,2.41
2017-02-13,2.669081687927246,0.0,2.8069931364196616,2.6646486672796765,2.7924631626245593,0.0,1180724000,120.47248840332031,39.829349517822266,201.5179443359375,120.62295054340872,40.09441218580424,201.77766851506317,120.11511032637597,39.768413206644965,200.8946115900841,120.16212884826435,39.85676859152475,200.92058268698463,19120200,929400,55182100,11.07,2.43
2017-02-14,2.678931713104248,0.0,2.712670806758254,2.617610196994914,2.6594762187593903,0.0,850632000,120.87686157226562,39.719669342041016,202.32310485839844,120.88626097031094,39.84458232839825,202.33177069873477,120.13390014524394,39.47288722119641,200.98987324872715,120.51948354337927,39.84458232839825,201.3361633989964,16333500,608400,71109000,10.74,2.47
2017-02-15,2.6843509674072266,0.0,2.704052607784147,2.653813495281624,2.6818884385066712,0.0,373020000,121.59159851074219,40.02737045288086,203.37930297851562,121.64803794747849,40.06697887018107,203.5697665204438,120.7263803670499,39.628256375421586,202.05472402518362,120.79221920146286,39.83238616408865,202.10666622568726,17891400,703800,86785800,11.97,2.51
2017-02-16,2.6412532329559326,0.0,2.6951864800163072,2.602096095709946,2.693955098388103,0.0,647176000,121.55400085449219,40.091365814208984,203.2061309814453,121.9113789113595,40.15839331746048,203.58705801482787,121.24364849198537,39.83544166906942,202.45294275369733,121.6668510407757,40.07003793044965,203.4052471270333,15098300,930600,84722400,11.76,2.45
2017-02-17,2.6407604217529297,0.0,2.6451934424682513,2.5806705030214663,2.627708199594876,0.0,563740000,122.08065795898438,40.29853057861328,203.52650451660156,122.09007170828333,40.30462525452376,203.52650451660156,121.35650242411636,39.753172144295796,202.52224447043503,121.37531557248668,39.88722712107291,202.53956294298936,15563700,996300,77204100,11.49,2.42
2017-02-21,2.735328435897827,0.0,2.7392687159132425,2.665141097207545,2.6653874674606395,0.0,551952000,122.68254089355469,40.868263244628906,204.738525390625,122.7577791314967,40.88349644868078,204.91167046785708,122.24993896317137,40.43563536823595,203.8900920549793,122.31576345247902,40.43563536823595,203.8987578954206,18479600,2010900,88946100,11.57,2.43
2017-02-22,2.7311365604400635,0.0035,2.756781057266583,2.7121496338521056,2.7474109345677835,0.0,433772000,122.72956085205078,40.87740707397461,204.5566864013672,122.81419848444625,40.92920136913119,204.78177364986763,122.36278342811116,40.71288565955128,204.16710672852687,122.56968498522848,40.78905517634635,204.33159915286677,12110900,674700,62115200,11.74,2.42
2017-02-23,2.4778974056243896,0.0,2.62338052618306,2.457924458672057,2.6014348350766414,0.0,1592888000,122.26873016357422,40.21322250366211,204.69517517089844,122.91764736905931,40.831699614922336,205.09340740953016,121.7797031726737,39.948163375019654,203.9333212046552,122.91764736905931,40.82865227697054,205.07610215402008,17489000,1778100,74615900,11.71,2.38
2017-02-24,2.5018157958984375,0.0,2.515131172013375,2.3597848037945206,2.393566488901127,0.0,1029904000,122.50382232666016,40.1858024597168,204.95497131347656,122.50382232666016,40.1918936488158,204.99824767757306,121.6762306093504,39.42412837646879,203.80353733186945,121.71384254413685,39.570369214694104,203.84682690608932,18624500,1569600,82381600,11.47,2.31
2017-02-27,2.574557304382324,0.0,2.58959874312167,2.5042816181477665,2.520062865311889,0.0,715400000,122.65431213378906,40.56968688964844,205.2752685546875,122.6637115309543,40.58492009370898,205.4484136230307,122.07123380460192,40.118778470805246,204.6173120109346,122.27813534403438,40.20713384368194,204.86837037851393,12008700,3659400,56515400,12.09,2.36
2017-02-28,2.5023088455200195,0.0,2.594037328917585,2.485048216861695,2.5841738437889097,0.0,625360000,122.27815246582031,40.0517463684082,204.72120666503906,122.68254185391929,40.642804380567235,205.13675749190335,121.93958756754428,39.96948568128652,204.33162693922114,122.62611676257772,40.642804380567235,204.89435174205562,16598600,1295400,96961900,12.92,2.36
2017-03-01,2.534611225128174,0.0,2.573571098971428,2.493185479927621,2.5592692332258475,0.0,504804000,123.61360931396484,40.676326751708984,207.58682250976562,123.83930969832404,40.731164896985334,208.05432880111243,122.82362926825189,40.14315409788338,206.3661277836228,123.05874340211132,40.53313322498248,206.38344625629745,25813800,1316700,149158200,12.54,2.46
2017-03-02,2.4411566257476807,0.0,2.535844108587207,2.438444308405568,2.5217889243301634,0.0,754332000,122.99286651611328,40.25892639160156,206.27952575683594,123.60415733499076,40.871312378697965,207.40498850158158,122.84239007292935,40.21627411571351,206.22758355802213,123.58535854226035,40.770771135543555,207.3963226616981,19951400,1290300,70246000,11.81,2.49
2017-03-03,2.42710280418396,0.0,2.4354864412990254,2.372608104722605,2.430554931553435,0.0,864692000,123.21859741210938,40.237606048583984,206.40940856933594,123.25620935274814,40.33509996327958,206.57390102742917,122.57907961944761,40.003009790935096,205.81204678368093,122.90824508849452,40.30463355076938,206.19297390555505,13722700,1290000,81974300,10.96,2.49
2017-03-06,2.408360719680786,0.0,2.4189637750405377,2.346715366174903,2.3908534148286456,0.0,883568000,122.94583892822266,40.25892639160156,205.7947235107422,123.1527404468378,40.3290012253135,206.14966628858443,122.45681202078981,39.79278474848036,205.18869593709636,122.81417563003332,40.12487488738608,205.61291259662397,12026200,1598400,55391500,11.24,2.49
2017-03-07,2.4347455501556396,0.0,2.4542256046450603,2.39553923029471,2.408361479155017,0.0,603400000,122.73894500732422,40.34728240966797,205.1800537109375,123.27501197970764,40.61234505735083,205.84667614967668,122.52264407910022,40.06698655702172,204.9722716857125,122.7013330698947,40.188855683385924,205.49172014371348,15500900,1624500,65103700,11.45,2.52
2017-03-08,2.430307149887085,0.0,2.497870519468692,2.4280879597484137,2.4830755266134945,0.0,638712000,122.9552993774414,40.44172668457031,204.799072265625,123.34087567202221,40.776864148075425,205.73407131587817,122.69197268104192,40.35946598776969,204.6605509522276,122.81422227922324,40.51180151542264,205.4743471557879,15776000,1757100,78168800,11.86,2.57
2017-03-09,2.429813861846924,0.0,2.452252678104006,2.4017034948616054,2.4142792967458666,0.0,478060000,123.04927825927734,40.52094650268555,205.05882263183594,123.21856782706836,40.58797400607146,205.38780749066854,122.39096182947205,40.197998340304316,204.08919973437727,122.92702871888471,40.417361395627076,204.9203013007358,20855300,1020600,90683900,12.3,2.6
2017-03-10,2.4441158771514893,0.0,2.468034313950776,2.425868991975661,2.456198553740133,0.0,499740000,123.56657409667969,40.98404312133789,205.77745056152344,123.76407626800487,41.06935116733322,206.06314594112533,123.03052137490012,40.76163622069826,204.82513262951719,123.61359978987394,40.76163622069826,206.01985636055682,21922600,2136300,81991700,11.66,2.58
2017-03-13,2.511432647705078,0.0,2.521295898168099,2.453732526675109,2.4544723351284063,0.0,774136000,123.77346801757812,41.2917594909668,205.8813018798828,123.80168056170585,41.30699269756335,205.9245914534901,123.45371628398009,41.02974415351705,205.3878377291044,123.5195407702028,41.108957525150636,205.71680942624894,10731600,1147500,57256800,11.35,2.62
2017-03-14,2.5097062587738037,0.0,2.5336244557921654,2.477403958971125,2.5242545689540004,0.0,522016000,123.47249603271484,41.16988754272461,205.0934600830078,123.53833485900697,41.21254330761077,205.3878212338226,122.97405536304814,40.83170619536448,204.4787931015685,123.49130917597311,41.182076896496234,205.33586582359263,14019700,1066800,59880800,12.3,2.6
2017-03-15,2.528693437576294,0.0,2.5395429432260777,2.4737056305102527,2.5212960580495527,0.0,615036000,124.23429107666016,41.495887756347656,206.8682098388672,124.52583025264786,41.57205378642238,207.29242645521649,123.3314466556488,41.023647909912306,205.43108077298604,123.72643660539589,41.22168307476394,205.6648338644537,22709100,1108200,96081800,11.63,2.51
2017-03-16,2.5597622394561768,0.0,2.560255601831062,2.5252409827196938,2.5392961666017295,0.0,523100000,124.1496353149414,41.453224182128906,206.4613037109375,124.4694013742336,41.639073444493846,207.08463645734392,123.86750989530832,41.374010828440206,206.13233207986562,124.4694013742336,41.62993143061244,207.00672316657324,18457300,932700,78344000,11.21,2.53
2017-03-17,2.6154894828796387,0.0,2.6167224183279947,2.5597618823425408,2.5772691894557718,0.0,1119688000,124.10630798339844,41.538543701171875,206.0987548828125,124.43614373980927,41.59642919180494,206.91609164929082,124.0403322040719,41.407536025888966,206.0987548828125,124.30420656123015,41.59642919180494,206.72479950106856,21234500,1832100,89002100,11.28,2.5
2017-03-20,2.698834180831909,0.0,2.7027796688139567,2.616969185318364,2.6329971129545777,0.0,748568000,124.2193832397461,41.84626388549805,205.87265014648438,124.50210985191245,41.98945744717054,206.38565478164284,123.88954750894604,41.50198777765263,205.48137564962775,124.06859379591432,41.64518133932512,206.09871661259064,10105200,1138200,52537000,11.34,2.47
2017-03-21,2.611544609069824,0.0,2.71141028742864,2.6036541025362205,2.681573853978959,0.0,913484000,122.33456420898438,40.86521911621094,203.2293701171875,124.80368035503564,42.032102163515184,206.60305326782938,122.25916948344654,40.78600575158805,203.0989496933602,124.69059545676566,41.952888798892296,206.4813231163934,35841900,1962600,131809300,12.47,2.43
2017-03-22,2.6648061275482178,0.0,2.669491188896306,2.5965029513739313,2.600448204309577,0.0,616764000,123.16386413574219,41.2978515625,203.70761108398438,123.28638233472134,41.34355117940616,203.99454929897394,122.21201852226474,40.761635053488384,202.63812374999932,122.37224126557761,40.90482858112393,203.26416835223256,29177900,1676400,97569200,12.81,2.4
2017-03-23,2.6406409740448,0.0,2.676888528668481,2.631024405456424,2.656915347931608,0.0,533940000,122.85285186767578,41.206459045410156,203.490234375,123.34291022573112,41.38621370574368,204.629283691837,122.64552003850116,41.08764070936427,203.11635362966538,123.00364126708797,41.29176711008633,203.70761060394116,20311700,1530900,100410300,13.12,2.41
2017-03-24,2.650010824203491,0.0,2.694888688372456,2.6241198843897036,2.6869981834268444,0.0,439500000,123.10736846923828,41.50672149658203,203.3424072265625,123.72934988633972,42.02296099015549,204.36841659360624,122.63616214654206,41.347880188919994,202.55985815907462,123.24872461401685,41.72971388564963,203.79455346899104,22967600,1596000,112504900,12.96,2.4
2017-03-27,2.6692452430725098,0.0,2.6731904970950575,2.5540916568514116,2.6034079200294906,0.0,506644000,123.30521392822266,41.567806243896484,203.1337127685547,123.52197909689316,41.665555252814585,203.39456686931302,121.94813800293588,40.93854481412351,201.38601284837802,122.23086455071555,41.10960732762034,201.6642474929537,18472400,1449900,87454500,12.5,2.38
2017-03-28,2.655435800552368,0.0,2.6850255480308256,2.6450794242086695,2.6704772378837034,0.0,432444000,124.05919647216797,41.69916534423828,204.6118927001953,124.426736818026,41.86106195536052,205.0379415959101,123.03197016965137,41.4486821460015,202.71636518145223,123.30526350166873,41.650290829639474,202.82940506036013,23721900,851400,93483900,11.53,2.42
2017-03-29,2.646806478500366,0.0,2.6751633010623457,2.6445872877608325,2.662834176204551,0.0,349992000,124.63402557373047,41.59836196899414,204.80322265625,124.68114906432818,41.717494693528465,205.03799274501273,124.01203001000951,41.47312211485621,204.09892565755658,124.1439671556409,41.717494693528465,204.32500547177057,13710000,1064400,61950400,11.42,2.39
2017-03-30,2.697601079940796,0.0,2.712396071070881,2.6482848347711885,2.653956150055052,0.0,525532000,124.84139251708984,41.81218338012695,205.4552764892578,124.97332969980441,41.903821775182266,205.65527213924028,124.47385219523683,41.55559307734751,204.56839117555688,124.58693710039948,41.61974065304237,204.74228947622825,16092400,831000,56737900,11.54,2.42
